"Senator1","Senator2","Weight2017","Weight2015","Weight2013","Weight2011"
"mtl000017","mtl000168",NA,NA,NA,NA
"mtl000017","mtl000022",NA,NA,NA,0.869752421959096
"mtl000017","mtl000018",NA,NA,NA,0.50752688172043
"mtl000017","mtl000052",NA,NA,NA,NA
"mtl000017","mtl000003",NA,NA,NA,0.526429341963323
"mtl000070","mtl000035",NA,NA,NA,NA
"mtl000070","mtl000275",NA,0.933774834437086,NA,NA
"mtl000070","mtl000039",NA,NA,NA,NA
"mtl000070","mtl000020",NA,NA,0.907488986784141,NA
"mtl000070","mtl000161",NA,0.588535031847134,0.660264105642257,NA
"mtl000070","mtl000051",NA,0.744360902255639,NA,NA
"mtl000070","mtl000008",NA,0.748091603053435,0.765432098765432,NA
"mtl000070","mtl000129",NA,0.590330788804071,0.644388398486759,NA
"mtl000070","mtl000015",NA,NA,NA,NA
"mtl000070","mtl000305",NA,0.919847328244275,NA,NA
"mtl000070","mtl000172",NA,0.601930036188179,0.646451612903226,NA
"mtl000070","mtl000040",NA,NA,0.9182156133829,NA
"mtl000070","mtl000048",NA,0.859025032938076,0.882571075401731,NA
"mtl000070","mtl000171",NA,0.65974025974026,0.688775510204082,NA
"mtl000070","mtl000011",NA,NA,NA,NA
"mtl000070","mtl000289",NA,0.609786700125471,NA,NA
"mtl000070","mtl000044",NA,0.876590330788804,0.904161412358134,NA
"mtl000070","mtl000032",NA,NA,0.786967418546366,NA
"mtl000070","mtl000280",NA,0.690594059405941,NA,NA
"mtl000070","mtl000394",NA,NA,NA,NA
"mtl000070","mtl000107",NA,0.917067307692308,NA,NA
"mtl000070","mtl000143",NA,0.538167938931298,NA,NA
"mtl000070","mtl000060",NA,0.59823677581864,NA,NA
"mtl000070","mtl000121",NA,0.913333333333333,0.918709677419355,NA
"mtl000070","mtl000137",NA,0.549618320610687,NA,NA
"mtl000070","mtl000090",NA,0.590250329380764,NA,NA
"mtl000070","mtl000354",NA,NA,NA,NA
"mtl000070","mtl000359",NA,NA,NA,NA
"mtl000070","mtl000089",NA,0.739185750636132,NA,NA
"mtl000070","mtl000019",NA,NA,0.660024906600249,NA
"mtl000070","mtl000047",NA,NA,NA,NA
"mtl000070","mtl000005",NA,NA,0.921641791044776,NA
"mtl000070","mtl000133",NA,0.910941475826972,0.939470365699874,NA
"mtl000070","mtl000049",NA,NA,0.567827130852341,NA
"mtl000070","mtl000402",NA,NA,NA,NA
"mtl000070","mtl000046",NA,NA,0.885456885456886,NA
"mtl000070","mtl000381",NA,NA,NA,NA
"mtl000070","mtl000027",NA,NA,0.667082294264339,NA
"mtl000070","mtl000036",NA,NA,0.637179487179487,NA
"mtl000070","mtl000045",NA,NA,0.635549872122762,NA
"mtl000070","mtl000385",NA,NA,NA,NA
"mtl000070","mtl000010",NA,0.866574965612105,0.901639344262295,NA
"mtl000070","mtl000371",NA,NA,NA,NA
"mtl000070","mtl000142",NA,0.619592875318066,0.649746192893401,NA
"mtl000070","mtl000168",NA,0.51219512195122,0.570397111913357,NA
"mtl000070","mtl000022",NA,0.895674300254453,0.903225806451613,NA
"mtl000070","mtl000018",NA,NA,NA,NA
"mtl000070","mtl000052",NA,0.657289002557545,0.679319371727749,NA
"mtl000070","mtl000003",NA,NA,NA,NA
"mtl000035","mtl000275",NA,NA,NA,NA
"mtl000035","mtl000039",NA,NA,NA,0.898412698412698
"mtl000035","mtl000020",NA,NA,NA,0.671984047856431
"mtl000035","mtl000161",NA,NA,NA,NA
"mtl000035","mtl000051",NA,NA,NA,NA
"mtl000035","mtl000008",NA,NA,NA,0.887096774193548
"mtl000035","mtl000129",NA,NA,NA,NA
"mtl000035","mtl000015",NA,NA,NA,0.659412404787813
"mtl000035","mtl000305",NA,NA,NA,NA
"mtl000035","mtl000172",NA,NA,NA,NA
"mtl000035","mtl000040",NA,NA,NA,0.605376344086021
"mtl000035","mtl000048",NA,NA,NA,0.617154811715481
"mtl000035","mtl000171",NA,NA,NA,NA
"mtl000035","mtl000011",NA,NA,NA,0.556989247311828
"mtl000035","mtl000289",NA,NA,NA,NA
"mtl000035","mtl000044",NA,NA,NA,0.675646551724138
"mtl000035","mtl000032",NA,NA,NA,0.903426791277259
"mtl000035","mtl000280",NA,NA,NA,NA
"mtl000035","mtl000394",NA,NA,NA,NA
"mtl000035","mtl000107",NA,NA,NA,NA
"mtl000035","mtl000143",NA,NA,NA,NA
"mtl000035","mtl000060",NA,NA,NA,NA
"mtl000035","mtl000121",NA,NA,NA,NA
"mtl000035","mtl000137",NA,NA,NA,NA
"mtl000035","mtl000090",NA,NA,NA,NA
"mtl000035","mtl000354",NA,NA,NA,NA
"mtl000035","mtl000359",NA,NA,NA,NA
"mtl000035","mtl000089",NA,NA,NA,NA
"mtl000035","mtl000019",NA,NA,NA,0.895698924731183
"mtl000035","mtl000047",NA,NA,NA,0.58494623655914
"mtl000035","mtl000005",NA,NA,NA,0.621788283658787
"mtl000035","mtl000133",NA,NA,NA,NA
"mtl000035","mtl000049",NA,NA,NA,0.823093220338983
"mtl000035","mtl000402",NA,NA,NA,NA
"mtl000035","mtl000046",NA,NA,NA,0.638709677419355
"mtl000035","mtl000381",NA,NA,NA,NA
"mtl000035","mtl000027",NA,NA,NA,0.88695652173913
"mtl000035","mtl000036",NA,NA,NA,0.859170305676856
"mtl000035","mtl000045",NA,NA,NA,0.859762675296656
"mtl000035","mtl000385",NA,NA,NA,NA
"mtl000035","mtl000010",NA,NA,NA,0.617204301075269
"mtl000035","mtl000371",NA,NA,NA,NA
"mtl000035","mtl000142",NA,NA,NA,NA
"mtl000035","mtl000168",NA,NA,NA,NA
"mtl000035","mtl000022",NA,NA,NA,0.532831001076426
"mtl000035","mtl000018",NA,NA,NA,0.847236180904523
"mtl000035","mtl000052",NA,NA,NA,NA
"mtl000035","mtl000003",NA,NA,NA,0.862845445240532
"mtl000275","mtl000039",NA,NA,NA,NA
"mtl000275","mtl000020",NA,NA,NA,NA
"mtl000275","mtl000161",0.629360465116279,0.595717884130982,NA,NA
"mtl000275","mtl000051",0.791044776119403,0.750301568154403,NA,NA
"mtl000275","mtl000008",NA,0.759237187127533,NA,NA
"mtl000275","mtl000129",NA,0.604342581423402,NA,NA
"mtl000275","mtl000015",NA,NA,NA,NA
"mtl000275","mtl000305",0.898817345597897,0.924910607866508,NA,NA
"mtl000275","mtl000172",0.671484888304862,0.627828054298643,NA,NA
"mtl000275","mtl000040",NA,NA,NA,NA
"mtl000275","mtl000048",NA,0.879107981220657,NA,NA
"mtl000275","mtl000171",0.754362416107383,0.682038834951456,NA,NA
"mtl000275","mtl000011",NA,NA,NA,NA
"mtl000275","mtl000289",0.658311345646438,0.640589569160998,NA,NA
"mtl000275","mtl000044",0.901041666666667,0.890229191797346,NA,NA
"mtl000275","mtl000032",NA,NA,NA,NA
"mtl000275","mtl000280",0.752717391304348,0.697478991596639,NA,NA
"mtl000275","mtl000394",0.776609724047306,NA,NA,NA
"mtl000275","mtl000107",0.941176470588235,0.920386007237636,NA,NA
"mtl000275","mtl000143",0.647831800262812,0.55729794933655,NA,NA
"mtl000275","mtl000060",0.668421052631579,0.620022753128555,NA,NA
"mtl000275","mtl000121",0.937912813738441,0.931350114416476,NA,NA
"mtl000275","mtl000137",0.632782719186785,0.574516496018203,NA,NA
"mtl000275","mtl000090",0.644993498049415,0.609953703703704,NA,NA
"mtl000275","mtl000354",0.797537619699042,NA,NA,NA
"mtl000275","mtl000359",0.792378449408673,NA,NA,NA
"mtl000275","mtl000089",0.776,0.746126340882002,NA,NA
"mtl000275","mtl000019",NA,NA,NA,NA
"mtl000275","mtl000047",NA,NA,NA,NA
"mtl000275","mtl000005",NA,NA,NA,NA
"mtl000275","mtl000133",0.937912813738441,0.919179734620024,NA,NA
"mtl000275","mtl000049",NA,NA,NA,NA
"mtl000275","mtl000402",0.66452442159383,NA,NA,NA
"mtl000275","mtl000046",NA,NA,NA,NA
"mtl000275","mtl000381",0.78479381443299,NA,NA,NA
"mtl000275","mtl000027",0.72289156626506,NA,NA,NA
"mtl000275","mtl000036",NA,NA,NA,NA
"mtl000275","mtl000045",NA,NA,NA,NA
"mtl000275","mtl000385",0.792553191489362,NA,NA,NA
"mtl000275","mtl000010",0.926114649681529,0.902621722846442,NA,NA
"mtl000275","mtl000371",0.877308707124011,NA,NA,NA
"mtl000275","mtl000142",NA,0.637096774193548,NA,NA
"mtl000275","mtl000168",0.612352168199737,0.529553679131484,NA,NA
"mtl000275","mtl000022",NA,0.892641737032569,NA,NA
"mtl000275","mtl000018",NA,NA,NA,NA
"mtl000275","mtl000052",NA,0.675151515151515,NA,NA
"mtl000275","mtl000003",NA,NA,NA,NA
"mtl000039","mtl000020",NA,NA,NA,0.62823275862069
"mtl000039","mtl000161",NA,NA,NA,NA
"mtl000039","mtl000051",NA,NA,NA,NA
"mtl000039","mtl000008",NA,NA,NA,0.928104575163399
"mtl000039","mtl000129",NA,NA,NA,NA
"mtl000039","mtl000015",NA,NA,NA,0.625686059275521
"mtl000039","mtl000305",NA,NA,NA,NA
"mtl000039","mtl000172",NA,NA,NA,NA
"mtl000039","mtl000040",NA,NA,NA,0.570165745856354
"mtl000039","mtl000048",NA,NA,NA,0.582056892778993
"mtl000039","mtl000171",NA,NA,NA,NA
"mtl000039","mtl000011",NA,NA,NA,0.521546961325967
"mtl000039","mtl000289",NA,NA,NA,NA
"mtl000039","mtl000044",NA,NA,NA,0.660022148394241
"mtl000039","mtl000032",NA,NA,NA,0.933901918976546
"mtl000039","mtl000280",NA,NA,NA,NA
"mtl000039","mtl000394",NA,NA,NA,NA
"mtl000039","mtl000107",NA,NA,NA,NA
"mtl000039","mtl000143",NA,NA,NA,NA
"mtl000039","mtl000060",NA,NA,NA,NA
"mtl000039","mtl000121",NA,NA,NA,NA
"mtl000039","mtl000137",NA,NA,NA,NA
"mtl000039","mtl000090",NA,NA,NA,NA
"mtl000039","mtl000354",NA,NA,NA,NA
"mtl000039","mtl000359",NA,NA,NA,NA
"mtl000039","mtl000089",NA,NA,NA,NA
"mtl000039","mtl000019",NA,NA,NA,0.920441988950276
"mtl000039","mtl000047",NA,NA,NA,0.554696132596685
"mtl000039","mtl000005",NA,NA,NA,0.56941431670282
"mtl000039","mtl000133",NA,NA,NA,NA
"mtl000039","mtl000049",NA,NA,NA,0.84804469273743
"mtl000039","mtl000402",NA,NA,NA,NA
"mtl000039","mtl000046",NA,NA,NA,0.597790055248619
"mtl000039","mtl000381",NA,NA,NA,NA
"mtl000039","mtl000027",NA,NA,NA,0.914096916299559
"mtl000039","mtl000036",NA,NA,NA,0.892255892255892
"mtl000039","mtl000045",NA,NA,NA,0.889135254988914
"mtl000039","mtl000385",NA,NA,NA,NA
"mtl000039","mtl000010",NA,NA,NA,0.588683351468988
"mtl000039","mtl000371",NA,NA,NA,NA
"mtl000039","mtl000142",NA,NA,NA,NA
"mtl000039","mtl000168",NA,NA,NA,NA
"mtl000039","mtl000022",NA,NA,NA,0.496681415929204
"mtl000039","mtl000018",NA,NA,NA,0.864693446088795
"mtl000039","mtl000052",NA,NA,NA,NA
"mtl000039","mtl000003",NA,NA,NA,0.862527716186253
"mtl000020","mtl000161",NA,NA,0.687679083094556,NA
"mtl000020","mtl000051",NA,NA,NA,NA
"mtl000020","mtl000008",NA,NA,0.765163297045101,0.668127053669222
"mtl000020","mtl000129",NA,NA,0.681181959564541,NA
"mtl000020","mtl000015",NA,NA,NA,0.904656319290466
"mtl000020","mtl000305",NA,NA,NA,NA
"mtl000020","mtl000172",NA,NA,0.68030303030303,NA
"mtl000020","mtl000040",NA,NA,0.892690513219285,0.889375684556407
"mtl000020","mtl000048",NA,NA,0.867601246105919,0.847710330138445
"mtl000020","mtl000171",NA,NA,0.71889400921659,NA
"mtl000020","mtl000011",NA,NA,NA,0.857612267250822
"mtl000020","mtl000289",NA,NA,NA,NA
"mtl000020","mtl000044",NA,NA,0.883359253499222,0.86827661909989
"mtl000020","mtl000032",NA,NA,0.794753086419753,0.673361522198731
"mtl000020","mtl000280",NA,NA,NA,NA
"mtl000020","mtl000394",NA,NA,NA,NA
"mtl000020","mtl000107",NA,NA,NA,NA
"mtl000020","mtl000143",NA,NA,NA,NA
"mtl000020","mtl000060",NA,NA,NA,NA
"mtl000020","mtl000121",NA,NA,0.8832,NA
"mtl000020","mtl000137",NA,NA,NA,NA
"mtl000020","mtl000090",NA,NA,NA,NA
"mtl000020","mtl000354",NA,NA,NA,NA
"mtl000020","mtl000359",NA,NA,NA,NA
"mtl000020","mtl000089",NA,NA,NA,NA
"mtl000020","mtl000019",NA,NA,0.708920187793427,0.617743702081051
"mtl000020","mtl000047",NA,NA,NA,0.87842278203724
"mtl000020","mtl000005",NA,NA,0.900142653352354,0.885983263598326
"mtl000020","mtl000133",NA,NA,0.902021772939347,NA
"mtl000020","mtl000049",NA,NA,0.593245227606461,0.554476806903991
"mtl000020","mtl000402",NA,NA,NA,NA
"mtl000020","mtl000046",NA,NA,0.850079744816587,0.898138006571741
"mtl000020","mtl000381",NA,NA,NA,NA
"mtl000020","mtl000027",NA,NA,0.687106918238994,0.621262458471761
"mtl000020","mtl000036",NA,NA,0.666666666666667,0.578420467185762
"mtl000020","mtl000045",NA,NA,0.666666666666667,0.569230769230769
"mtl000020","mtl000385",NA,NA,NA,NA
"mtl000020","mtl000010",NA,NA,0.898911353032659,0.87842278203724
"mtl000020","mtl000371",NA,NA,NA,NA
"mtl000020","mtl000142",NA,NA,0.671850699844479,NA
"mtl000020","mtl000168",NA,NA,0.599144079885877,NA
"mtl000020","mtl000022",NA,NA,0.855140186915888,0.837719298245614
"mtl000020","mtl000018",NA,NA,NA,0.544989775051125
"mtl000020","mtl000052",NA,NA,0.697324414715719,NA
"mtl000020","mtl000003",NA,NA,NA,0.560416666666667
"mtl000161","mtl000051",0.816666666666667,0.804651162790698,NA,NA
"mtl000161","mtl000008",NA,0.789090909090909,0.803945745992602,NA
"mtl000161","mtl000129",NA,0.881212121212121,0.854415274463007,NA
"mtl000161","mtl000015",NA,NA,NA,NA
"mtl000161","mtl000305",0.57123473541384,0.579393939393939,NA,NA
"mtl000161","mtl000172",0.882436260623229,0.859393939393939,0.842370744010088,NA
"mtl000161","mtl000040",NA,NA,0.642682926829268,NA
"mtl000161","mtl000048",NA,0.617534942820839,0.684343434343434,NA
"mtl000161","mtl000171",0.847826086956522,0.838669950738916,0.853479853479853,NA
"mtl000161","mtl000011",NA,NA,NA,NA
"mtl000161","mtl000289",0.875923190546529,0.843636363636364,NA,NA
"mtl000161","mtl000044",0.637015781922525,0.652329749103943,0.686002522068096,NA
"mtl000161","mtl000032",NA,NA,0.8125,NA
"mtl000161","mtl000280",0.848238482384824,0.859504132231405,NA,NA
"mtl000161","mtl000394",0.788951841359773,NA,NA,NA
"mtl000161","mtl000107",0.615384615384615,0.626309662398137,NA,NA
"mtl000161","mtl000143",0.881019830028329,0.842424242424242,NA,NA
"mtl000161","mtl000060",0.88953488372093,0.875761266747868,NA,NA
"mtl000161","mtl000121",0.630527817403709,0.608058608058608,0.633416458852868,NA
"mtl000161","mtl000137",0.912863070539419,0.888888888888889,NA,NA
"mtl000161","mtl000090",0.881523272214386,0.897404202719407,NA,NA
"mtl000161","mtl000354",0.80431654676259,NA,NA,NA
"mtl000161","mtl000359",0.781869688385269,NA,NA,NA
"mtl000161","mtl000089",0.810888252148997,0.812790697674419,NA,NA
"mtl000161","mtl000019",NA,NA,0.853717026378897,NA
"mtl000161","mtl000047",NA,NA,NA,NA
"mtl000161","mtl000005",NA,NA,0.639303482587065,NA
"mtl000161","mtl000133",0.622159090909091,0.608484848484849,0.655737704918033,NA
"mtl000161","mtl000049",NA,NA,0.802585193889542,NA
"mtl000161","mtl000402",0.891963109354414,NA,NA,NA
"mtl000161","mtl000046",NA,NA,0.619047619047619,NA
"mtl000161","mtl000381",0.813370473537604,NA,NA,NA
"mtl000161","mtl000027",0.847041847041847,NA,0.868159203980099,NA
"mtl000161","mtl000036",NA,NA,0.844416562107905,NA
"mtl000161","mtl000045",NA,NA,0.870689655172414,NA
"mtl000161","mtl000385",0.790530846484935,NA,NA,NA
"mtl000161","mtl000010",0.637784090909091,0.600828729281768,0.665825977301387,NA
"mtl000161","mtl000371",0.604551920341394,NA,NA,NA
"mtl000161","mtl000142",NA,0.867737948084054,0.863523573200993,NA
"mtl000161","mtl000168",0.888010540184453,0.809080325960419,0.783274440518257,NA
"mtl000161","mtl000022",NA,0.543023255813953,0.599511599511599,NA
"mtl000161","mtl000018",NA,NA,NA,NA
"mtl000161","mtl000052",NA,0.853836784409257,0.866666666666667,NA
"mtl000161","mtl000003",NA,NA,NA,NA
"mtl000051","mtl000008",NA,0.931151241534989,NA,NA
"mtl000051","mtl000129",NA,0.806976744186046,NA,NA
"mtl000051","mtl000015",NA,NA,NA,NA
"mtl000051","mtl000305",0.71500630517024,0.728908886389201,NA,NA
"mtl000051","mtl000172",0.82798459563543,0.829128440366973,NA,NA
"mtl000051","mtl000040",NA,NA,NA,NA
"mtl000051","mtl000048",NA,0.767106842737095,NA,NA
"mtl000051","mtl000171",0.90956749672346,0.876288659793814,NA,NA
"mtl000051","mtl000011",NA,NA,NA,NA
"mtl000051","mtl000289",0.822164948453608,0.819747416762342,NA,NA
"mtl000051","mtl000044",0.788804071246819,0.819767441860465,NA,NA
"mtl000051","mtl000032",NA,NA,NA,NA
"mtl000051","mtl000280",0.89920424403183,0.897405660377358,NA,NA
"mtl000051","mtl000394",0.910141206675225,NA,NA,NA
"mtl000051","mtl000107",0.776173285198556,0.768348623853211,NA,NA
"mtl000051","mtl000143",0.82798459563543,0.768604651162791,NA,NA
"mtl000051","mtl000060",0.856041131105398,0.83954802259887,NA,NA
"mtl000051","mtl000121",0.796954314720812,0.746760895170789,NA,NA
"mtl000051","mtl000137",0.808695652173913,0.786046511627907,NA,NA
"mtl000051","mtl000090",0.811944091486658,0.823529411764706,NA,NA
"mtl000051","mtl000354",0.945260347129506,NA,NA,NA
"mtl000051","mtl000359",0.898587933247754,NA,NA,NA
"mtl000051","mtl000089",0.904947916666667,0.91313789359392,NA,NA
"mtl000051","mtl000019",NA,NA,NA,NA
"mtl000051","mtl000047",NA,NA,NA,NA
"mtl000051","mtl000005",NA,NA,NA,NA
"mtl000051","mtl000133",0.783225806451613,0.751162790697674,NA,NA
"mtl000051","mtl000049",NA,NA,NA,NA
"mtl000051","mtl000402",0.849246231155779,NA,NA,NA
"mtl000051","mtl000046",NA,NA,NA,NA
"mtl000051","mtl000381",0.95049504950495,NA,NA,NA
"mtl000051","mtl000027",0.886274509803922,NA,NA,NA
"mtl000051","mtl000036",NA,NA,NA,NA
"mtl000051","mtl000045",NA,NA,NA,NA
"mtl000051","mtl000385",0.928571428571429,NA,NA,NA
"mtl000051","mtl000010",0.784557907845579,0.740447957839262,NA,NA
"mtl000051","mtl000371",0.739690721649485,NA,NA,NA
"mtl000051","mtl000142",NA,0.841251448435689,NA,NA
"mtl000051","mtl000168",0.79589216944801,0.717441860465116,NA,NA
"mtl000051","mtl000022",NA,0.681867535287731,NA,NA
"mtl000051","mtl000018",NA,NA,NA,NA
"mtl000051","mtl000052",NA,0.869158878504673,NA,NA
"mtl000051","mtl000003",NA,NA,NA,NA
"mtl000008","mtl000129",NA,0.808139534883721,0.836363636363636,NA
"mtl000008","mtl000015",NA,NA,NA,0.654347826086957
"mtl000008","mtl000305",NA,0.732378854625551,NA,NA
"mtl000008","mtl000172",NA,0.82906976744186,0.82111801242236,NA
"mtl000008","mtl000040",NA,NA,0.756188118811881,0.61546723952739
"mtl000008","mtl000048",NA,0.763990267639903,0.782238442822384,0.620616365568544
"mtl000008","mtl000171",NA,0.874712643678161,0.864089775561097,NA
"mtl000008","mtl000011",NA,NA,NA,0.561761546723953
"mtl000008","mtl000289",NA,0.834862385321101,NA,NA
"mtl000008","mtl000044",NA,0.809302325581395,0.776796973518285,0.705059203444564
"mtl000008","mtl000032",NA,NA,0.922794117647059,0.954496208017335
"mtl000008","mtl000280",NA,0.885647607934656,NA,NA
"mtl000008","mtl000394",NA,NA,NA,NA
"mtl000008","mtl000107",NA,0.773255813953488,NA,NA
"mtl000008","mtl000143",NA,0.767441860465116,NA,NA
"mtl000008","mtl000060",NA,0.833145434047351,NA,NA
"mtl000008","mtl000121",NA,0.743932038834951,0.75,NA
"mtl000008","mtl000137",NA,0.784883720930233,NA,NA
"mtl000008","mtl000090",NA,0.825622775800712,NA,NA
"mtl000008","mtl000354",NA,NA,NA,NA
"mtl000008","mtl000359",NA,NA,NA,NA
"mtl000008","mtl000089",NA,0.9003359462486,NA,NA
"mtl000008","mtl000019",NA,NA,0.842627013630731,0.892588614393126
"mtl000008","mtl000047",NA,NA,NA,0.584033613445378
"mtl000008","mtl000005",NA,NA,0.721204188481675,0.604189636163175
"mtl000008","mtl000133",NA,0.745348837209302,0.754646840148699,NA
"mtl000008","mtl000049",NA,NA,0.710234278668311,0.813246471226927
"mtl000008","mtl000402",NA,NA,NA,NA
"mtl000008","mtl000046",NA,NA,0.684410646387833,0.633403361344538
"mtl000008","mtl000381",NA,NA,NA,NA
"mtl000008","mtl000027",NA,NA,0.825622775800712,0.914556962025316
"mtl000008","mtl000036",NA,NA,0.825595984943538,0.875266524520256
"mtl000008","mtl000045",NA,NA,0.805,0.859852476290833
"mtl000008","mtl000385",NA,NA,NA,NA
"mtl000008","mtl000010",NA,0.731070496083551,0.763837638376384,0.621451104100946
"mtl000008","mtl000371",NA,NA,NA,NA
"mtl000008","mtl000142",NA,0.83953488372093,0.829447852760736,NA
"mtl000008","mtl000168",NA,0.727906976744186,0.728606356968215,NA
"mtl000008","mtl000022",NA,0.686296715741789,0.70959595959596,0.535483870967742
"mtl000008","mtl000018",NA,NA,NA,0.822771213748657
"mtl000008","mtl000052",NA,0.876004592422503,0.850192061459667,NA
"mtl000008","mtl000003",NA,NA,NA,0.827586206896552
"mtl000129","mtl000015",NA,NA,NA,NA
"mtl000129","mtl000305",NA,0.572093023255814,NA,NA
"mtl000129","mtl000172",NA,0.87906976744186,0.914919852034525,NA
"mtl000129","mtl000040",NA,NA,0.634292565947242,NA
"mtl000129","mtl000048",NA,0.633819951338199,0.68407960199005,NA
"mtl000129","mtl000171",NA,0.863744075829384,0.907730673316708,NA
"mtl000129","mtl000011",NA,NA,NA,NA
"mtl000129","mtl000289",NA,0.881395348837209,NA,NA
"mtl000129","mtl000044",NA,0.656976744186046,0.6775,NA
"mtl000129","mtl000032",NA,NA,0.832290362953692,NA
"mtl000129","mtl000280",NA,0.857311320754717,NA,NA
"mtl000129","mtl000394",NA,NA,NA,NA
"mtl000129","mtl000107",NA,0.616279069767442,NA,NA
"mtl000129","mtl000143",NA,0.868604651162791,NA,NA
"mtl000129","mtl000060",NA,0.908878504672897,NA,NA
"mtl000129","mtl000121",NA,0.606796116504854,0.635910224438903,NA
"mtl000129","mtl000137",NA,0.909302325581395,NA,NA
"mtl000129","mtl000090",NA,0.900360144057623,NA,NA
"mtl000129","mtl000354",NA,NA,NA,NA
"mtl000129","mtl000359",NA,NA,NA,NA
"mtl000129","mtl000089",NA,0.793023255813953,NA,NA
"mtl000129","mtl000019",NA,NA,0.907673860911271,NA
"mtl000129","mtl000047",NA,NA,NA,NA
"mtl000129","mtl000005",NA,NA,0.603112840466926,NA
"mtl000129","mtl000133",NA,0.602325581395349,0.641439205955335,NA
"mtl000129","mtl000049",NA,NA,0.824907521578298,NA
"mtl000129","mtl000402",NA,NA,NA,NA
"mtl000129","mtl000046",NA,NA,0.581658291457286,NA
"mtl000129","mtl000381",NA,NA,NA,NA
"mtl000129","mtl000027",NA,NA,0.893643031784841,NA
"mtl000129","mtl000036",NA,NA,0.890547263681592,NA
"mtl000129","mtl000045",NA,NA,0.906779661016949,NA
"mtl000129","mtl000385",NA,NA,NA,NA
"mtl000129","mtl000010",NA,0.604743083003953,0.662515566625156,NA
"mtl000129","mtl000371",NA,NA,NA,NA
"mtl000129","mtl000142",NA,0.888625592417062,0.91439205955335,NA
"mtl000129","mtl000168",NA,0.836046511627907,0.839307787391842,NA
"mtl000129","mtl000022",NA,0.554651162790698,0.581196581196581,NA
"mtl000129","mtl000018",NA,NA,NA,NA
"mtl000129","mtl000052",NA,0.875,0.898963730569948,NA
"mtl000129","mtl000003",NA,NA,NA,NA
"mtl000015","mtl000305",NA,NA,NA,NA
"mtl000015","mtl000172",NA,NA,NA,NA
"mtl000015","mtl000040",NA,NA,NA,0.897826086956522
"mtl000015","mtl000048",NA,NA,NA,0.839130434782609
"mtl000015","mtl000171",NA,NA,NA,NA
"mtl000015","mtl000011",NA,NA,NA,0.838947368421053
"mtl000015","mtl000289",NA,NA,NA,NA
"mtl000015","mtl000044",NA,NA,NA,0.880174291938998
"mtl000015","mtl000032",NA,NA,NA,0.663090128755365
"mtl000015","mtl000280",NA,NA,NA,NA
"mtl000015","mtl000394",NA,NA,NA,NA
"mtl000015","mtl000107",NA,NA,NA,NA
"mtl000015","mtl000143",NA,NA,NA,NA
"mtl000015","mtl000060",NA,NA,NA,NA
"mtl000015","mtl000121",NA,NA,NA,NA
"mtl000015","mtl000137",NA,NA,NA,NA
"mtl000015","mtl000090",NA,NA,NA,NA
"mtl000015","mtl000354",NA,NA,NA,NA
"mtl000015","mtl000359",NA,NA,NA,NA
"mtl000015","mtl000089",NA,NA,NA,NA
"mtl000015","mtl000019",NA,NA,NA,0.610869565217391
"mtl000015","mtl000047",NA,NA,NA,0.885869565217391
"mtl000015","mtl000005",NA,NA,NA,0.891741071428571
"mtl000015","mtl000133",NA,NA,NA,NA
"mtl000015","mtl000049",NA,NA,NA,0.56063829787234
"mtl000015","mtl000402",NA,NA,NA,NA
"mtl000015","mtl000046",NA,NA,NA,0.909782608695652
"mtl000015","mtl000381",NA,NA,NA,NA
"mtl000015","mtl000027",NA,NA,NA,0.614285714285714
"mtl000015","mtl000036",NA,NA,NA,0.583885209713024
"mtl000015","mtl000045",NA,NA,NA,0.580152671755725
"mtl000015","mtl000385",NA,NA,NA,NA
"mtl000015","mtl000010",NA,NA,NA,0.877944325481799
"mtl000015","mtl000371",NA,NA,NA,NA
"mtl000015","mtl000142",NA,NA,NA,NA
"mtl000015","mtl000168",NA,NA,NA,NA
"mtl000015","mtl000022",NA,NA,NA,0.838777660695469
"mtl000015","mtl000018",NA,NA,NA,0.546739130434783
"mtl000015","mtl000052",NA,NA,NA,NA
"mtl000015","mtl000003",NA,NA,NA,0.556161395856052
"mtl000305","mtl000172",0.59,0.613953488372093,NA,NA
"mtl000305","mtl000040",NA,NA,NA,NA
"mtl000305","mtl000048",NA,0.847931873479319,NA,NA
"mtl000305","mtl000171",0.665813060179257,0.662084765177549,NA,NA
"mtl000305","mtl000011",NA,NA,NA,NA
"mtl000305","mtl000289",0.588,0.626006904487917,NA,NA
"mtl000305","mtl000044",0.879220779220779,0.856976744186047,NA,NA
"mtl000305","mtl000032",NA,NA,NA,NA
"mtl000305","mtl000280",0.677718832891247,0.686114352392065,NA,NA
"mtl000305","mtl000394",0.702182284980745,NA,NA,NA
"mtl000305","mtl000107",0.927664974619289,0.925581395348837,NA,NA
"mtl000305","mtl000143",0.58408215661104,0.547674418604651,NA,NA
"mtl000305","mtl000060",0.59846547314578,0.607909604519774,NA,NA
"mtl000305","mtl000121",0.914728682170543,0.904126213592233,NA,NA
"mtl000305","mtl000137",0.57035175879397,0.555813953488372,NA,NA
"mtl000305","mtl000090",0.588235294117647,0.595492289442467,NA,NA
"mtl000305","mtl000354",0.732977303070761,NA,NA,NA
"mtl000305","mtl000359",0.726572528883184,NA,NA,NA
"mtl000305","mtl000089",0.711026615969582,0.725446428571429,NA,NA
"mtl000305","mtl000019",NA,NA,NA,NA
