"Senator1","Senator2","Weight2003","Weight2004","Weight2005","Weight2006","Weight2007","Weight2008","Weight2009","Weight2010","Weight2011","Weight2012","Weight2013","Weight2014","Weight2015","Weight2016","Weight2017"
"lombardo","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96875
"lombardo","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9325,0.835355285961872,0.950819672131147
"lombardo","connors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lombardo","picard",NA,NA,NA,NA,NA,NA,NA,NA,0.978927203065134,0.98582995951417,0.968197879858657,0.988617886178862,0.99009900990099,0.993006993006993,1
"lombardo","polisena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lombardo","walaska",NA,NA,NA,NA,NA,NA,NA,NA,0.980036297640653,0.981515711645102,0.973128598848369,0.993431855500821,0.997429305912596,0.991273996509599,NA
"lombardo","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972696245733788,0.991652754590985,NA,NA,NA
"algiere","satchell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940869565217391,0.981481481481482,0.992665036674817,0.952522255192878,0.983870967741935
"algiere","pearson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952136752136752,0.990977443609023,0.997448979591837,0.93859649122807,0.984126984126984
"algiere","ponte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954022988505747,0.989417989417989,1,0.942307692307692,0.981132075471698
"algiere","lynch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949238578680203,0.988041853512706,1,0.935988620199147,0.982758620689655
"algiere","doyle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.946808510638298,0.988782051282051,1,0.939965694682676,0.972222222222222
"algiere","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948853615520282,0.98796992481203,0.997647058823529,0.946788990825688,0.983870967741935
"algiere","jabour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954773869346734,0.988112927191679,0.985849056603774,0.94151212553495,0.984126984126984
"algiere","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95142378559464,0.989583333333333,0.997652582159624,0.940340909090909,0.984126984126984
"algiere","moura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","lanzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","tassoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","crowley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939338235294118,0.988274706867672,1,0.943396226415094,0.983606557377049
"algiere","neill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.957371225577265,0.97428139183056,0.964285714285714,0.893992932862191,NA
"algiere","devall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","ruggerio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94107452339688,0.990683229813665,1,0.940425531914894,0.982142857142857
"algiere","blais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","dipalma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945017182130584,0.983416252072968,0.997536945812808,0.938571428571429,0.983606557377049
"algiere","pinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","sosnowski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944350758853288,0.99079754601227,1,0.941843971631206,0.982758620689655
"algiere","felag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943048576214405,0.989296636085627,1,0.94,0.983606557377049
"algiere","perry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","bates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968190854870775,0.992447129909366,NA,NA,NA
"algiere","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978260869565217,1,1,NA,NA
"algiere","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952380952380952
"algiere","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931116389548694,0.868571428571429,0.966666666666667
"algiere","connors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","picard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951134380453752,0.989263803680982,0.990566037735849,0.943965517241379,0.984126984126984
"algiere","polisena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"algiere","walaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960227272727273,0.989180834621329,0.997555012224939,0.945072697899838,NA
"algiere","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949409780775717,0.985849056603774,NA,NA,NA
"satchell","pearson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984154929577465,0.984591679506934,0.989690721649485,0.985185185185185,1
"satchell","ponte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982421875,0.992766726943942,0.994652406417112,0.992469879518072,1
"satchell","lynch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988013698630137,0.987748851454824,0.992840095465394,0.986803519061584,1
"satchell","doyle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985637342908438,0.996747967479675,0.993548387096774,0.990974729241877,1
"satchell","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978571428571429,0.987673343605547,0.990566037735849,0.990566037735849,1
"satchell","jabour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983050847457627,0.987823439878234,0.978723404255319,0.983823529411765,1
"satchell","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986440677966102,0.989312977099237,0.990588235294118,0.989751098096633,1
"satchell","moura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","lanzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","tassoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","crowley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973929236499069,0.988095238095238,0.994505494505495,0.991304347826087,1
"satchell","neill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912028725314183,0.955038759689922,0.961904761904762,0.839416058394161,NA
"satchell","devall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","ruggerio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97719298245614,0.987261146496815,0.992021276595745,0.98978102189781,1
"satchell","blais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","dipalma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973913043478261,0.981196581196581,0.99017199017199,0.989690721649485,1
"satchell","pinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","sosnowski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98122866894198,0.993710691823899,0.992628992628993,0.992690058479532,1
"satchell","felag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971186440677966,0.982758620689655,0.992840095465394,0.976435935198822,1
"satchell","perry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","bates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937625754527163,0.972434915773354,NA,NA,NA
"satchell","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952622673434856,0.98297213622291,0.992555831265509,NA,NA
"satchell","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968253968253968
"satchell","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935406698564593,0.819117647058824,0.95
"satchell","connors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","picard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962897526501767,0.985849056603774,0.983451536643026,0.995555555555556,1
"satchell","polisena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"satchell","walaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954022988505747,0.984126984126984,0.990196078431373,0.991708126036484,NA
"satchell","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988054607508532,0.990322580645161,NA,NA,NA
"pearson","ponte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988349514563107,0.991055456171735,0.997191011235955,0.989425981873112,1
"pearson","lynch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993150684931507,0.987915407854985,0.997429305912596,0.992732558139535,1
"pearson","doyle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991023339317774,0.991896272285251,0.996598639455782,0.99290780141844,1
"pearson","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983928571428571,0.987841945288754,0.99492385786802,0.99812030075188,1
"pearson","jabour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988135593220339,0.987987987987988,0.982188295165394,0.986880466472303,1
"pearson","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988135593220339,0.989457831325301,0.994936708860759,0.995645863570392,1
"pearson","moura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","lanzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","tassoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","crowley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97951582867784,0.986440677966102,1,0.993103448275862,1
"pearson","neill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928057553956835,0.963302752293578,0.958974358974359,0.838420107719928,NA
"pearson","devall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","ruggerio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978947368421053,0.990580847723705,0.997118155619596,0.995652173913044,1
"pearson","blais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","dipalma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977391304347826,0.981512605042017,0.994666666666667,0.98978102189781,1
"pearson","pinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","sosnowski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976109215017065,0.990697674418605,0.997354497354497,0.992753623188406,1
"pearson","felag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972881355932203,0.989180834621329,0.997429305912596,0.985401459854015,1
"pearson","perry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","bates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.951612903225806,0.987786259541985,NA,NA,NA
"pearson","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964467005076142,0.989312977099237,0.997416020671835,NA,NA
"pearson","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968253968253968
"pearson","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935567010309278,0.810495626822157,0.95
"pearson","connors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","picard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980565371024735,0.992248062015504,0.99238578680203,0.989720998531571,1
"pearson","polisena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pearson","walaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971209213051823,0.9875,0.997354497354497,0.996694214876033,NA
"pearson","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977815699658703,0.985691573926868,NA,NA,NA
"ponte","lynch",0.978021978021978,0.966371681415929,0.969369369369369,0.971473851030111,0.951945080091533,0.923913043478261,0.949479940564636,0.989224137931034,0.99800796812749,1,0.996204933586338,0.994746059544658,1,0.995614035087719,1
"ponte","doyle",0.985374771480804,1,0.987783595113438,0.992816091954023,0.988142292490119,0.947882736156352,0.947546531302876,0.983091787439614,0.995327102803738,1,0.994285714285714,1,1,0.996422182468694,1
"ponte","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983050847457627,0.994736842105263,0.997422680412371,0.996240601503759,1
"ponte","jabour",NA,NA,NA,NA,0.968253968253968,0.9328165374677,0.909090909090909,0.972850678733032,0.981744421906694,0.993723849372385,0.98876404494382,0.994782608695652,0.984536082474227,0.982430453879941,1
"ponte","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99063670411985,0.996533795493934,0.997429305912596,0.994169096209913,1
"ponte","moura",NA,NA,NA,1,0.969827586206897,0.93854748603352,NA,NA,0.854066985645933,0.913319238900634,NA,NA,NA,NA,NA
"ponte","lanzi",0.989528795811518,0.981375358166189,0.986135181975737,0.99348109517601,0.988950276243094,0.936507936507937,0.92991452991453,0.983981693363844,0.995762711864407,0.995859213250518,NA,NA,NA,NA,NA
"ponte","tassoni",0.98780487804878,0.962804005722461,0.97708674304419,0.994838709677419,0.984210526315789,0.954326923076923,0.967065868263473,0.981900452488688,0.981288981288981,0.995753715498938,NA,NA,NA,NA,NA
"ponte","crowley",0.979633401221996,0.969650986342944,0.992687385740402,0.990168539325843,0.984496124031008,0.956410256410256,0.961038961038961,0.962864721485411,0.987096774193548,0.995495495495496,0.987525987525988,0.994219653179191,1,0.996527777777778,1
"ponte","neill",0.988950276243094,0.983606557377049,0.992844364937388,0.992927864214993,0.987152034261242,0.970684039087948,0.918639053254438,0.940133037694013,0.92741935483871,0.94824016563147,0.931297709923664,0.961335676625659,0.961139896373057,0.833634719710669,NA
"ponte","devall",0.980728051391863,0.974842767295597,0.97270955165692,0.988864142538975,NA,NA,0.948830409356725,0.978165938864629,1,0.997933884297521,NA,NA,NA,NA,NA
"ponte","ruggerio",0.985533453887884,0.968543046357616,0.991638795986622,0.991465149359886,0.987364620938628,0.952908587257618,0.961597542242704,0.986187845303867,0.997894736842105,0.997885835095137,0.980506822612086,0.994535519125683,1,0.994169096209913,1
"ponte","blais",0.951807228915663,0.936728395061728,0.95863309352518,0.943396226415094,0.885764499121265,0.903614457831325,0.899505766062603,0.917241379310345,NA,NA,NA,NA,NA,NA,NA
"ponte","dipalma",0.972426470588235,0.946745562130177,0.953448275862069,0.960729312762973,0.938811188811189,0.949468085106383,0.938176197836167,0.971896955503513,0.993723849372385,0.991051454138702,0.977443609022556,0.992063492063492,0.997304582210243,0.994126284875184,1
"ponte","pinga",0.984905660377358,0.968421052631579,0.983576642335766,0.990243902439024,0.986220472440945,0.947712418300654,0.913173652694611,0.902439024390244,0.906698564593301,0.943396226415094,NA,NA,NA,NA,NA
"ponte","sosnowski",0.980735551663748,0.970588235294118,0.966996699669967,0.988296488946684,0.984320557491289,0.946987951807229,0.947209653092006,0.978070175438597,0.991967871485944,0.997929606625259,0.979206049149338,0.99825479930192,1,0.997084548104956,1
"ponte","felag",0.981818181818182,0.969298245614035,0.968543046357616,0.992042440318302,0.968858131487889,0.954976303317536,0.941640378548896,0.978308026030369,0.982570806100218,0.989517819706499,0.973782771535581,0.98932384341637,1,0.980938416422287,1
"ponte","perry",0.958015267175573,0.959876543209877,0.964726631393298,0.987341772151899,0.986817325800377,0.952020202020202,0.944360902255639,0.979310344827586,0.977178423236514,0.993258426966292,NA,NA,NA,NA,NA
"ponte","bates",0.968045112781955,0.951515151515152,0.951972555746141,0.96600566572238,0.913357400722022,0.907317073170732,0.918586789554531,0.939189189189189,0.95010395010395,0.959051724137931,0.946502057613169,0.978723404255319,NA,NA,NA
"ponte","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,0.951882845188284,0.961864406779661,0.970037453183521,0.987588652482269,1,NA,NA
"ponte","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962962962962963
"ponte","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929319371727749,0.81057268722467,0.962962962962963
"ponte","connors",0.966165413533835,0.971807628524046,0.996039603960396,0.998347107438017,0.992941176470588,0.961852861035422,0.959641255605381,0.981981981981982,NA,NA,NA,NA,NA,NA,NA
"ponte","picard",0.969147005444646,0.966929133858268,0.988118811881188,0.983870967741935,NA,0.982300884955752,0.968992248062015,0.972103004291845,0.984815618221258,0.985882352941176,0.973231357552581,0.989547038327526,0.989690721649485,0.994186046511628,1
"ponte","polisena",0.984375,0.96583850931677,0.977547495682211,0.988668555240793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ponte","walaska",0.986792452830189,0.959871589085072,0.983050847457627,0.989145183175034,0.988700564971751,0.954545454545455,0.936842105263158,0.982300884955752,0.985858585858586,0.98936170212766,0.968379446640316,0.991166077738516,0.997311827956989,0.99505766062603,NA
"ponte","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979323308270677,0.992660550458716,NA,NA,NA
"lynch","doyle",0.98015873015873,1,0.975530179445351,0.976588628762542,0.944672131147541,0.923444976076555,0.955706984667802,0.980519480519481,0.997899159663866,1,0.998260869565217,0.995230524642289,1,0.993162393162393,1
"lynch","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987847222222222,0.994029850746269,0.997701149425287,1,1
"lynch","jabour",NA,NA,NA,NA,0.921641791044776,0.954639175257732,0.92992700729927,0.980119284294235,0.982078853046595,0.994594594594595,0.991749174917492,0.994100294985251,0.986175115207373,0.98589562764457,1
"lynch","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995049504950495,0.995562130177515,0.997706422018349,0.99438202247191,1
"lynch","moura",NA,NA,NA,1,0.942922374429224,0.934924078091106,NA,NA,0.860566448801743,0.911070780399274,NA,NA,NA,NA,NA
"lynch","lanzi",0.984761904761905,0.978070175438597,0.983948635634029,0.974006116207951,0.945525291828794,0.960698689956332,0.939935064935065,0.985386221294363,0.998130841121495,0.996422182468694,NA,NA,NA,NA,NA
"lynch","tassoni",0.975378787878788,0.968882602545969,0.986259541984733,0.974436090225564,0.942909760589319,0.941398865784499,0.955947136563877,0.98406374501992,0.985374771480804,0.996357012750455,NA,NA,NA,NA,NA
"lynch","crowley",0.975663716814159,0.967592592592593,0.974137931034483,0.977049180327869,0.959660297239915,0.933481152993348,0.958268933539413,0.969907407407407,0.988888888888889,0.996240601503759,0.98731884057971,0.993355481727575,1,0.989690721649485,1
"lynch","neill",0.987878787878788,0.97557003257329,0.980066445182724,0.976935749588138,0.940740740740741,0.941326530612245,0.932080924855491,0.934782608695652,0.929856115107914,0.944543828264758,0.923076923076923,0.960960960960961,0.965116279069767,0.829268292682927,NA
"lynch","devall",0.973039215686274,0.969105691056911,0.974774774774775,0.972826086956522,NA,NA,0.947067238912732,0.986486486486487,0.998230088495575,0.998220640569395,NA,NA,NA,NA,NA
"lynch","ruggerio",0.980314960629921,0.965630114566285,0.979397781299525,0.973597359735974,0.944866920152091,0.918793503480278,0.953242835595777,0.983050847457627,0.99250936329588,0.998194945848375,0.986348122866894,0.993836671802773,1,0.994389901823282,1
"lynch","blais",0.94212962962963,0.945364238410596,0.941860465116279,0.941068139963168,0.884191176470588,0.925855513307985,0.91025641025641,0.903092783505155,NA,NA,NA,NA,NA,NA,NA
"lynch","dipalma",0.969939879759519,0.949704142011834,0.964343598055105,0.952302631578947,0.922935779816514,0.956616052060738,0.956076134699854,0.977035490605428,0.996330275229358,0.992263056092843,0.983079526226734,0.988543371522095,0.997596153846154,0.988700564971751,1
"lynch","pinga",0.969072164948454,0.959459459459459,0.965156794425087,0.973434535104364,0.946360153256705,0.919597989949749,0.931386861313869,0.9,0.910041841004184,0.940325497287523,NA,NA,NA,NA,NA
"lynch","sosnowski",0.984644913627639,0.973568281938326,0.979938271604938,0.974358974358974,0.948623853211009,0.975471698113208,0.966126656848306,0.982558139534884,0.994690265486726,0.998217468805704,0.983388704318937,0.996955859969559,1,0.991584852734923,1
"lynch","felag",0.974409448818898,0.960869565217391,0.966101694915254,0.975077881619938,0.941818181818182,0.937743190661479,0.952086553323029,0.975,0.98422090729783,0.990974729241877,0.98019801980198,0.98937784522003,1,0.984463276836158,1
"lynch","perry",0.953684210526316,0.961597542242704,0.983606557377049,0.978369384359401,0.947368421052632,0.951550387596899,0.959183673469388,0.977777777777778,0.977859778597786,0.99412915851272,NA,NA,NA,NA,NA
"lynch","bates",0.973577235772358,0.945161290322581,0.964686998394864,0.956869009584665,0.912959381044487,0.933837429111531,0.94311377245509,0.938,0.951672862453532,0.957407407407407,0.94921875,0.979010494752624,NA,NA,NA
"lynch","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,0.954212454212454,0.963636363636364,0.962108731466227,0.986607142857143,1,NA,NA
"lynch","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966101694915254
"lynch","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932400932400932,0.809322033898305,0.946428571428571
"lynch","connors",0.960416666666667,0.96551724137931,0.986767485822306,0.979667282809612,0.966903073286052,0.93287037037037,0.954209748892171,0.981288981288981,NA,NA,NA,NA,NA,NA,NA
"lynch","picard",0.965587044534413,0.971563981042654,0.981684981684982,0.973821989528796,NA,0.973621103117506,0.954478707782673,0.975332068311195,0.982658959537572,0.982,0.972508591065292,0.986322188449848,0.990783410138249,0.988636363636364,1
"lynch","polisena",0.978632478632479,0.968798751950078,0.973983739837398,0.971380471380471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lynch","walaska",0.983505154639175,0.972624798711755,0.976114649681529,0.975384615384615,0.952286282306163,0.942115768463074,0.976897689768977,0.986027944111776,0.983636363636364,0.990825688073395,0.968342644320298,0.996927803379416,0.997613365155131,0.992050874403816,NA
"lynch","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985049833887043,0.992211838006231,NA,NA,NA
"doyle","lombardi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986062717770035,0.9952,0.996815286624204,0.997695852534562,1
"doyle","jabour",NA,NA,NA,NA,0.965630114566285,0.938034188034188,0.909395973154362,0.981818181818182,0.983050847457627,0.997237569060773,0.989655172413793,0.995260663507109,0.987261146496815,0.982788296041308,1
"doyle","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993091537132988,0.998422712933754,0.996825396825397,0.996569468267582,1
"doyle","moura",NA,NA,NA,NA,0.979959919839679,0.931603773584906,NA,NA,0.869109947643979,0.931318681318681,NA,NA,NA,NA,NA
"doyle","lanzi",0.993769470404984,1,0.987673343605547,0.998624484181568,0.998269896193772,0.940397350993378,0.93186372745491,0.985948477751756,0.99781181619256,0.997252747252747,NA,NA,NA,NA,NA
"doyle","tassoni",0.989164086687306,1,0.979289940828402,0.997293640054127,0.991830065359477,0.965725806451613,0.965573770491803,0.979820627802691,0.987315010570824,0.997206703910615,NA,NA,NA,NA,NA
"doyle","crowley",0.991039426523297,1,0.993299832495812,0.994160583941606,0.989090909090909,0.951834862385321,0.935897435897436,0.969072164948454,0.989106753812636,0.996978851963746,0.988593155893536,0.99468085106383,1,0.995934959349594,1
"doyle","neill",0.990147783251232,1,0.993537964458804,0.998489425981873,0.997830802603037,0.979591836734694,0.906976744186046,0.937219730941704,0.932059447983015,0.956403269754768,0.920433996383363,0.961722488038278,0.964630225080386,0.828571428571429,NA
"doyle","devall",0.990458015267176,1,0.977815699658703,0.984581497797357,NA,NA,0.924590163934426,0.984682713347921,0.995726495726496,1,NA,NA,NA,NA,NA
"doyle","ruggerio",0.99198717948718,1,0.990726429675425,0.998518518518518,0.993254637436762,0.970114942528736,0.950617283950617,0.983957219251337,0.99109131403118,1,0.983899821109123,0.995073891625616,1,0.996575342465753,1
"doyle","blais",0.949367088607595,0.857142857142857,0.954113924050633,0.94488188976378,0.867549668874172,0.905241935483871,0.884403669724771,0.913348946135831,NA,NA,NA,NA,NA,NA,NA
"doyle","dipalma",0.970540098199673,1,0.953125,0.968980797636632,0.928571428571429,0.931868131868132,0.948672566371681,0.972602739726027,0.993548387096774,0.996884735202492,0.980496453900709,0.992895204262877,0.996644295302013,0.996587030716723,1
"doyle","pinga",0.98655462184874,1,0.981387478849408,0.996747967479675,0.994515539305302,0.963254593175853,0.9,0.88470066518847,0.91871921182266,0.953424657534247,NA,NA,NA,NA,NA
"doyle","sosnowski",0.990595611285266,1,0.971599402092676,0.989130434782609,0.993527508090615,0.947686116700201,0.931552587646077,0.982532751091703,0.9957805907173,1,0.980869565217391,0.998371335504886,1,0.996575342465753,1
"doyle","felag",0.985413290113452,0.882352941176471,0.966966966966967,0.995750708215297,0.969404186795491,0.961456102783726,0.911458333333333,0.976086956521739,0.984682713347921,0.994444444444444,0.977586206896552,0.991922455573506,1,0.98448275862069,1
"doyle","perry",0.959390862944162,1,0.974603174603175,0.991031390134529,0.993197278911565,0.962809917355372,0.947635135135135,0.974712643678161,0.976344086021505,0.993827160493827,NA,NA,NA,NA,NA
"doyle","bates",0.976311336717428,1,0.952234206471495,0.970760233918129,0.902640264026403,0.899598393574297,0.916230366492147,0.933940774487471,0.95374449339207,0.962857142857143,0.947162426614481,0.97933227344992,NA,NA,NA
"doyle","ottiano",NA,NA,NA,NA,NA,NA,NA,NA,0.956427015250545,0.969359331476323,0.962068965517241,0.987179487179487,1,NA,NA
"doyle","calkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"doyle","morgan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938511326860841,0.795180722891566,0.911764705882353
"doyle","connors",0.960950764006791,0.933333333333333,0.990942028985507,0.994718309859155,0.995633187772926,0.964705882352941,0.9553264604811,0.981264637002342,NA,NA,NA,NA,NA,NA,NA
"doyle","picard",0.970588235294118,1,0.989583333333333,0.988941548183254,NA,0.980716253443526,0.951219512195122,0.967672413793103,0.97906976744186,0.990625,0.969369369369369,0.991830065359477,0.993630573248408,0.993055555555556,1
"doyle","polisena",0.994708994708995,0.882352941176471,0.981072555205047,0.985693848354793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"doyle","walaska",0.986754966887417,1,0.981651376146789,0.997155049786629,0.986013986013986,0.953389830508475,0.941532258064516,0.984340044742729,0.982683982683983,0.994413407821229,0.970093457943925,0.991789819376026,1,0.99601593625498,NA
"doyle","rumsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982668977469671,0.993589743589744,NA,NA,NA
"lombardi","jabour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989708404802744,0.99406528189911,0.988610478359909,0.987364620938628,1
"lombardi","archambault",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989708404802744,0.995535714285714,1,1,1
"lombardi","moura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
